ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags
45769484.0,4547.0,1017,HYUNDAI,Elantra,2017,Sedan,Yes,Petrol,2,,4,Automatic,Front,4-May,Left wheel,White,12.0
45781913.0,18189.0,640,SUBARU,XV,2009,Hatchback,Yes,Petrol,2,398200 km,4,Variator,4x4,4-May,Left wheel,Blue,16.0
45757413.0,862.0,1024,FORD,Escape,2022,Jeep,Yes,Hybrid,2.5,588700 km,4,Automatic,Front,4-May,Left wheel,Grey,0.0
45204314.0,5645.0,-,MERCEDES-BENZ,E 230,2017,Sedan,No,CNG,2.3,682500 km,4,Manual,Rear,4-May,Left wheel,White,2.0
45812947.0,13485.0,-,MERCEDES-BENZ,B 170,2010,Sedan,Yes,Petrol,1.7,515200 km,6,Tiptronic,Front,4-May,Left wheel,Silver,5.0
45654919.0,1725.0,1363,MERCEDES-BENZ,ML 350,2020,Jeep,Yes,Diesel,4.6,739400 km,8,Automatic,4x4,4-May,Left wheel,Black,12.0
45797035.0,9408.0,836,HYUNDAI,Genesis,2016,Sedan,Yes,LPG,2,509200 km,4,Automatic,Front,4-May,Left wheel,Black,4.0
45759686.0,6899.0,934,SUBARU,Forester,2013,Jeep,Yes,Petrol,2.5,575600 km,4,Automatic,4x4,4-May,Left wheel,White,0.0
45806463.0,4800.0,-,AUDI,A6,2002,Sedan,Yes,Petrol,2.7 Turbo,0 km,6,Automatic,4x4,4-May,Left wheel,Silver,0.0
45792844.0,13799.0,779,CHEVROLET,Captiva,2008,Jeep,Yes,Diesel,2.2,390800 km,4,Automatic,Front,4-May,Left wheel,Black,4.0
45761649.0,7840.0,-,MERCEDES-BENZ,E 250,2015,Sedan,No,Diesel,2.5,591300 km,2,Manual,Front,4-May,Left wheel,White,2.0
45748576.0,30.0,-,HONDA,FIT,2005,Hatchback,No,Petrol,1.3,0 km,4,Automatic,Front,4-May,Right-hand drive,Grey,4.0
45815727.0,22266.0,-,NISSAN,Juke,1998,Jeep,No,Petrol,1.6 Turbo,279600 km,4,Tiptronic,4x4,4-May,Left wheel,White,12.0
45791836.0,16151.0,382,FORD,C-MAX,2015,Hatchback,No,Plug-in Hybrid,2,0 km,,Automatic,Front,4-May,,Black,0.0
45814297.0,6272.0,586,HYUNDAI,Elantra,2016,Sedan,Yes,Petrol,1.8,496700 km,4,Tiptronic,Front,4-May,Left wheel,Black,12.0
45815071.0,1411.0,986,TOYOTA,Camry,2022,Sedan,Yes,Hybrid,2.4,687100 km,4,Automatic,Front,4-May,Left wheel,White,12.0
45793523.0,5645.0,1288,CHEVROLET,Captiva,2017,Jeep,Yes,Diesel,2,618300 km,4,Automatic,Front,4-May,Left wheel,Beige,4.0
45798031.0,14834.0,530,HYUNDAI,Elantra,2008,Sedan,Yes,Petrol,1.6,474417 km,4,Automatic,Front,4-May,Left wheel,White,4.0
45806754.0,5331.0,831,FORD,Fiesta,2019,Hatchback,Yes,Petrol,1.6,565100 km,4,Automatic,Front,4-May,Left wheel,Black,12.0
44537627.0,20.0,-,NISSAN,Tiida,2022,Hatchback,Yes,Petrol,1.5,537000 km,4,Automatic,Front,4-May,Right-hand drive,Black,7.0
45769246.0,392.0,862,MAZDA,CX-7,2022,Jeep,Yes,Petrol,2.5,723300 km,4,Automatic,Front,4-May,Left wheel,Blue,12.0
45650301.0,549.0,1750,TOYOTA,Highlander,2022,Jeep,Yes,Hybrid,3.3,694500 km,6,Automatic,4x4,4-May,Left wheel,Black,12.0
45793884.0,5331.0,-,MERCEDES-BENZ,A 160,2018,Sedan,No,CNG,1.6,492804 km,4,Automatic,,4-May,Left wheel,Silver,2.0
45689228.0,52687.0,1055,MERCEDES-BENZ,ML 350 4 MATIC,2013,Jeep,Yes,Petrol,3.5,78000 km,6,Tiptronic,4x4,4-May,Left wheel,Black,12.0
45791297.0,17876.0,-,TOYOTA,Prius,2007,Sedan,No,Hybrid,,454800 km,4,Automatic,Front,4-May,Left wheel,Red,12.0
45656944.0,26657.0,919,MERCEDES-BENZ,ML 350,1999,Jeep,Yes,Diesel,3,269000 km,6,Automatic,4x4,4-May,Left wheel,White,12.0
45617742.0,11133.0,394,TOYOTA,Camry,2016,Sedan,Yes,Hybrid,2.5,430000 km,4,Automatic,Front,4-May,Left wheel,Black,
45775958.0,13485.0,-,BMW,X5,2009,Jeep,Yes,CNG,3,483000 km,6,Tiptronic,Front,4-May,Left wheel,Black,8.0
45755785.0,34497.0,-,BMW,X5 M,1994,Jeep,Yes,Petrol,4.4,133300 km,8,Tiptronic,4x4,4-May,Left wheel,Black,12.0
45571584.0,14426.0,-,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.8,530900 km,4,Automatic,Front,4-May,Left wheel,Silver,8.0
45776750.0,5331.0,-,UAZ,Patriot,2018,Jeep,No,Petrol,2.4,545400 km,4,Manual,4x4,2-Mar,Left wheel,Green,0.0
45801437.0,13877.0,531,HYUNDAI,Accent,2006,Sedan,Yes,Diesel,1.6,372487 km,4,Automatic,Front,4-May,Left wheel,Grey,4.0
45760560.0,22266.0,1399,TOYOTA,RAV 4,2003,Jeep,No,Petrol,3.5,335405 km,6,Automatic,Front,4-May,Left wheel,Silver,8.0
45767486.0,4861.0,1324,TOYOTA,Highlander,2019,Jeep,Yes,Hybrid,3.3,443800 km,6,Automatic,4x4,4-May,Left wheel,White,12.0
44922270.0,16935.0,382,HYUNDAI,Sonata Limited,2006,Sedan,Yes,Hybrid,2.4,369000 km,4,Automatic,Front,4-May,Left wheel,Black,8.0
45802287.0,44843.0,1249,HYUNDAI,H1,1987,Universal,Yes,Diesel,2.5,0 km,4,Automatic,Front,4-May,Left wheel,White,4.0
45808770.0,2038.0,697,HONDA,Civic,2020,Sedan,Yes,Petrol,1.8,589700 km,4,Automatic,Front,4-May,Left wheel,Grey,12.0
45794562.0,10349.0,-,NISSAN,Tiida,2017,Hatchback,No,Petrol,1.5,607043 km,4,Automatic,4x4,4-May,Left wheel,Grey,2.0
45797125.0,38163.0,1091,HYUNDAI,H1,1987,Minivan,Yes,Diesel,2.5,37500 km,4,Automatic,Front,4-May,Left wheel,Blue,4.0
45522622.0,12858.0,-,VOLKSWAGEN,Golf,2009,Hatchback,No,Petrol,2.5,469200 km,4,Manual,Front,4-May,Left wheel,Black,10.0
45812743.0,2509.0,167,VOLKSWAGEN,Eos,2021,Sedan,Yes,Petrol,0.2,652500 km,4,Automatic,Front,4-May,Left wheel,White,12.0
44948908.0,53314.0,-,MERCEDES-BENZ,GLA 250,2016,Jeep,Yes,Petrol,2.0 Turbo,65000 km,4,Automatic,4x4,4-May,Left wheel,Black,12.0
45804219.0,26657.0,-,TOYOTA,Land Cruiser PRADO,2002,Jeep,No,Diesel,3.0 Turbo,226100 km,4,Manual,4x4,4-May,Left wheel,Silver,4.0
45607934.0,2901.0,530,NISSAN,Juke,2021,Jeep,Yes,Petrol,1.6,551600 km,4,Automatic,Front,4-May,Left wheel,White,0.0
45762934.0,282.0,640,AUDI,A4,2022,Sedan,Yes,Petrol,2,780300 km,4,Automatic,4x4,4-May,Left wheel,Black,0.0
45809788.0,2430.0,584,HONDA,Civic,2022,Sedan,Yes,Petrol,1.8,781469 km,4,Automatic,Front,4-May,Left wheel,Blue,12.0
45802268.0,28391.0,777,HYUNDAI,H1,2000,Minivan,Yes,Diesel,2.5,206400 km,4,Automatic,Front,4-May,Left wheel,Silver,4.0
45816283.0,25716.0,1292,BMW,X5,2016,Jeep,Yes,Petrol,3,0 km,6,Automatic,4x4,4-May,Left wheel,Grey,12.0
45654577.0,24775.0,781,TOYOTA,Camry,2002,Sedan,Yes,Hybrid,2.5,271400 km,4,Automatic,Front,4-May,Left wheel,Golden,10.0
45721257.0,30.0,-,HONDA,FIT,2006,Hatchback,No,Petrol,1.3,0 km,4,Automatic,Front,4-May,Right-hand drive,Silver,4.0
45117520.0,21326.0,-,,Prius C,2006,Sedan,Yes,Hybrid,1.5,382100 km,4,Automatic,Front,4-May,Left wheel,Grey,10.0
45789034.0,21482.0,-,FORD,Fusion,2003,Sedan,Yes,Petrol,2.5,377500 km,4,Tiptronic,Front,4-May,Left wheel,Black,8.0
45689434.0,13172.0,502,TOYOTA,Prius C,2013,Hatchback,No,Hybrid,1.5,0 km,4,Tiptronic,Front,4-May,Left wheel,White,12.0
45796172.0,17249.0,-,MERCEDES-BENZ,Sprinter,2007,Microbus,No,Diesel,2.7 Turbo,445500 km,5,Manual,Rear,2-Mar,Left wheel,White,2.0
45810339.0,5488.0,751,GMC,TERRAIN,2019,Jeep,Yes,Petrol,2.4,485500 km,4,Automatic,Front,4-May,Left wheel,Black,12.0
45776496.0,3763.0,-,MERCEDES-BENZ,E 230,2019,Sedan,Yes,Petrol,2.3,569100 km,4,Automatic,Rear,4-May,Left wheel,Silver,4.0
45715283.0,10976.0,562,CHEVROLET,Cruze,2012,Sedan,No,Petrol,1.4 Turbo,361200 km,4,Tiptronic,Front,4-May,Left wheel,Black,10.0
45655495.0,706.0,585,TOYOTA,Prius,2019,Hatchback,Yes,Hybrid,1.8,662300 km,4,Automatic,Front,4-May,Left wheel,White,12.0
45771196.0,21953.0,781,TOYOTA,Camry,2004,Sedan,No,Petrol,2.5,373900 km,4,Automatic,Front,4-May,Left wheel,Grey,0.0
45806397.0,14426.0,394,LEXUS,ES 300,2011,Sedan,Yes,Hybrid,2.5,422300 km,4,Automatic,Front,4-May,Left wheel,Black,12.0
45803481.0,10663.0,765,HYUNDAI,Sonata,2012,Sedan,Yes,LPG,2,570900 km,4,Automatic,Front,4-May,Left wheel,Silver,4.0
45768364.0,19130.0,1869,CADILLAC,Allante,2007,Sedan,Yes,Petrol,3.6,357800 km,6,Automatic,4x4,4-May,Left wheel,Silver,12.0
45766638.0,4704.0,761,TOYOTA,Prius,2020,Sedan,Yes,Hybrid,1.8,542600 km,4,Automatic,Front,4-May,Left wheel,White,
45799738.0,23207.0,-,FORD,C-MAX,2003,Hatchback,Yes,Plug-in Hybrid,2,373900 km,4,Automatic,Front,4-May,Left wheel,Red,8.0
45796981.0,,1325,HYUNDAI,H1,2019,Minivan,Yes,Diesel,2.5,21442 km,4,Automatic,Front,4-May,Left wheel,White,4.0
45792363.0,29793.0,-,BMW,X5,1997,Jeep,Yes,Diesel,3.0 Turbo,174600 km,6,Automatic,4x4,4-May,Left wheel,Black,12.0
45810647.0,9346.0,363,CHEVROLET,Spark,2015,Hatchback,Yes,Petrol,1,514000 km,4,Automatic,Front,4-May,Left wheel,White,4.0
43546067.0,37633.0,-,BMW,X1 28Xdrive,1992,Jeep,Yes,Petrol,,132400 km,4,Tiptronic,4x4,4-May,Left wheel,Grey,12.0
45797903.0,18240.0,687,HYUNDAI,Elantra,2008,Sedan,Yes,Petrol,1.6,420447 km,4,Automatic,Front,4-May,Left wheel,Black,4.0
45810668.0,12000.0,1132,TOYOTA,Prius,2013,Hatchback,Yes,Hybrid,1.5,457600 km,4,Automatic,Front,4-May,Left wheel,Silver,12.0
45268566.0,32929.0,-,TOYOTA,Camry,1995,Sedan,Yes,Hybrid,2.5,55499 km,4,Variator,Front,4-May,Left wheel,Silver,12.0
45661281.0,282.0,1399,LEXUS,RX 450,2021,Jeep,Yes,Hybrid,3.5,710700 km,6,Automatic,Front,4-May,Left wheel,Silver,12.0
42733075.0,9408.0,1268,TOYOTA,Aqua,2015,Hatchback,No,Hybrid,1.5,567300 km,4,Automatic,Front,4-May,Right-hand drive,Grey,2.0
45759516.0,627.0,586,LEXUS,CT 200h,2021,Hatchback,Yes,Hybrid,1.8,563100 km,4,Automatic,Front,4-May,Left wheel,White,0.0
45794346.0,20385.0,707,MITSUBISHI,Outlander Sport,2007,Jeep,No,Petrol,2,306900 km,4,Automatic,4x4,4-May,Left wheel,Blue,10.0
45722256.0,95651.0,915,BMW,X5,2014,Jeep,Yes,Diesel,3.0 Turbo,93000 km,6,Tiptronic,4x4,4-May,Left wheel,White,0.0
45812811.0,314.0,934,TOYOTA,Camry,2019,Sedan,Yes,Petrol,2.5,682300 km,4,Automatic,Front,4-May,Left wheel,White,12.0
45115632.0,15681.0,-,TOYOTA,Prius,2009,Sedan,No,Hybrid,1.8,384400 km,4,Automatic,Front,4-May,Left wheel,Grey,8.0
43802318.0,21796.0,891,MITSUBISHI,Outlander SPORT,2002,Jeep,No,Petrol,2,174400 km,4,Automatic,Front,4-May,Left wheel,Black,8.0
45798553.0,17249.0,645,TOYOTA,Prius,2008,Hatchback,Yes,Hybrid,1.8,419500 km,4,Variator,Front,4-May,Left wheel,Grey,10.0
45758838.0,14113.0,-,TOYOTA,Prius,2011,Sedan,No,Hybrid,1.5,341000 km,4,Automatic,Front,4-May,Left wheel,Red,8.0
45772571.0,3058.0,915,AUDI,A7,2022,Hatchback,Yes,Petrol,3,700100 km,6,Automatic,4x4,4-May,Left wheel,Silver,0.0
45797702.0,19679.0,583,HYUNDAI,Elantra,2004,Sedan,Yes,Petrol,1.6,259300 km,4,Automatic,Front,4-May,Left wheel,Grey,4.0
45802348.0,18654.0,862,HYUNDAI,H1,2007,Minivan,Yes,Diesel,2.5,432900 km,4,Automatic,Front,4-May,Left wheel,Black,4.0
45806750.0,28539.0,2715,CHEVROLET,Silverado,1998,Jeep,Yes,Petrol,5.3,164800 km,8,Automatic,Front,4-May,Left wheel,Red,12.0
45294959.0,12231.0,-,HONDA,FIT,2011,Hatchback,No,Hybrid,1.3,92345 km,4,Automatic,Front,,Right-hand drive,Silver,8.0
45773509.0,314.0,259,CHEVROLET,Volt,2022,Hatchback,Yes,Hybrid,1.4,675200 km,4,Automatic,Front,4-May,Left wheel,Brown,0.0
45797449.0,10986.0,1047,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,470700 km,4,Automatic,Front,4-May,Left wheel,Silver,4.0
45775985.0,21953.0,-,MITSUBISHI,Outlander,2002,Jeep,No,Petrol,2,360800 km,4,Tiptronic,Front,4-May,Left wheel,White,16.0
45635225.0,392.0,781,TOYOTA,Camry,2022,Sedan,Yes,Hybrid,2.5,770600 km,4,Automatic,Front,4-May,Left wheel,Grey,12.0
45720622.0,30.0,-,HONDA,FIT,2003,Hatchback,No,Petrol,1.5,0 km,4,Automatic,Front,4-May,Right-hand drive,White,4.0
34286300.0,50.0,-,HONDA,Insight,2021,Hatchback,No,Hybrid,1.3,712800 km,6,Automatic,Rear,4-May,Left wheel,Grey,6.0
45384126.0,16308.0,1080,DODGE,Caravan tradesman,2006,Minivan,No,Petrol,3.6,468200 km,6,Tiptronic,Front,4-May,Left wheel,White,6.0
45619321.0,1568.0,1598,MERCEDES-BENZ,E 350,2022,Sedan,Yes,Diesel,3,653400 km,6,Automatic,Rear,4-May,Left wheel,Black,12.0
45807185.0,7527.0,-,MERCEDES-BENZ,CLK 320,2017,Sedan,Yes,Petrol,3.2,537437 km,6,Tiptronic,Rear,2-Mar,Left wheel,Black,6.0
45814246.0,12231.0,-,VOLKSWAGEN,Caddy,2010,Universal,No,Diesel,1.9 Turbo,479700 km,4,Manual,Front,4-May,Left wheel,Silver,4.0
45732792.0,17035.0,707,HYUNDAI,Sonata,2009,Sedan,Yes,Petrol,2,524300 km,4,Automatic,Front,4-May,Left wheel,Black,4.0
45811235.0,18189.0,1249,TOYOTA,RAV 4,2006,Jeep,Yes,Petrol,2.5,372700 km,4,Automatic,4x4,4-May,Left wheel,Blue,12.0
45731511.0,47217.0,1249,HYUNDAI,H1,1987,Universal,Yes,Diesel,2.5,0 km,4,Automatic,Front,4-May,Left wheel,Grey,4.0
45732823.0,9252.0,765,HYUNDAI,Sonata,2012,Sedan,Yes,LPG,2,531700 km,4,Automatic,Front,4-May,Left wheel,Orange,4.0
45769523.0,627.0,836,TOYOTA,Tacoma,2022,Sedan,Yes,Petrol,2.7,697109 km,4,Automatic,Rear,4-May,Left wheel,Black,12.0
45105928.0,21639.0,-,SUBARU,Outback Limited,2005,Jeep,Yes,Petrol,2.5,292000 km,4,Tiptronic,4x4,4-May,Left wheel,Grey,12.0
45603205.0,21953.0,-,TOYOTA,Prius,2004,Hatchback,No,Hybrid,1.8,354100 km,4,Automatic,Front,4-May,Left wheel,Silver,8.0
45771556.0,9565.0,2377,DODGE,Ramcharger,2016,Sedan,Yes,Petrol,5.7,440000 km,8,Automatic,Rear,4-May,Left wheel,Black,12.0
45732702.0,11604.0,639,HYUNDAI,Sonata,2010,Sedan,Yes,LPG,2,375700 km,4,Automatic,Front,4-May,Left wheel,Silver,4.0
45813226.0,1725.0,836,VOLKSWAGEN,Scirocco,2019,Sedan,Yes,Petrol,2,719400 km,4,Automatic,Front,4-May,Left wheel,Black,12.0
45457251.0,17249.0,-,MERCEDES-BENZ,E 350,2007,Sedan,Yes,LPG,3.5,456300 km,6,Tiptronic,Rear,4-May,Left wheel,White,8.0
45780530.0,19130.0,-,FORD,Escape,2004,Jeep,Yes,Hybrid,2.5,437400 km,4,Variator,4x4,4-May,Left wheel,Sky blue,0.0
44516065.0,15994.0,271,TOYOTA,Prius C Hybrid,2003,Hatchback,No,Hybrid,1.5,373200 km,4,Automatic,Front,4-May,Left wheel,White,7.0
45670936.0,24148.0,-,MERCEDES-BENZ,Vito,2001,Minivan,No,Diesel,2.2 Turbo,259100 km,4,Tiptronic,Rear,4-May,Left wheel,Silver,7.0
45759967.0,40769.0,456,TOYOTA,Camry XLEi,1990,Sedan,Yes,Hybrid,2.5,0 km,6,Automatic,Rear,4-May,Left wheel,Black,12.0
45796970.0,24305.0,-,TOYOTA,Camry,2002,Sedan,Yes,Petrol,3.5,369000 km,6,Automatic,Front,4-May,Left wheel,Black,8.0
45638976.0,15367.0,530,HYUNDAI,Veloster,2004,Coupe,Yes,Petrol,1.6,539400 km,4,Tiptronic,Front,2-Mar,Left wheel,Black,12.0
45766164.0,,934,NISSAN,Altima,2015,Sedan,Yes,Petrol,2.5,163875 km,4,Automatic,Front,4-May,Left wheel,Black,12.0
45576657.0,8467.0,986,,Caliber,2014,Hatchback,No,Petrol,2.4,526283 km,4,Manual,Front,4-May,Left wheel,Black,6.0
45770962.0,220.0,574,HONDA,Insight,2022,Hatchback,Yes,Hybrid,1.3,641800 km,4,Automatic,Front,4-May,Left wheel,Grey,0.0
45723475.0,19444.0,502,FORD,Fusion,2008,Sedan,No,Petrol,1.5 Turbo,408900 km,4,Automatic,Front,4-May,Left wheel,Black,8.0
45816397.0,941.0,753,HYUNDAI,Sonata,2020,Sedan,Yes,Petrol,2.4,662700 km,4,Automatic,Front,4-May,Left wheel,Grey,12.0
45813707.0,11917.0,-,FORD,Transit,2011,Microbus,No,CNG,2.3,537600 km,4,Manual,Rear,4-May,Left wheel,Yellow,0.0
45485469.0,16308.0,-,VOLKSWAGEN,CC,2008,Sedan,Yes,Petrol,2.0 Turbo,344000 km,4,Tiptronic,Front,4-May,Left wheel,Black,12.0
45797514.0,2000.0,-,VAZ,2106,2018,Sedan,No,Petrol,1.5,636400 km,4,Manual,Rear,4-May,Left wheel,Red,0.0
45730098.0,25889.0,528,HYUNDAI,Elantra,2000,Sedan,Yes,Petrol,1.6,182700 km,4,Automatic,Front,4-May,Left wheel,White,4.0
45647561.0,3763.0,779,TOYOTA,Camry,2022,Sedan,Yes,Hybrid,2.5,518000 km,4,Automatic,Front,4-May,Left wheel,White,12.0
45802273.0,38574.0,934,HYUNDAI,H1,1994,Universal,Yes,LPG,2.5,20415 km,4,Automatic,Front,4-May,Left wheel,Silver,4.0
45815072.0,20071.0,934,TOYOTA,Camry,2005,Sedan,Yes,Petrol,2.5,331700 km,4,Automatic,Front,4-May,Left wheel,Blue,12.0
45761479.0,13485.0,-,VOLKSWAGEN,Touareg,2010,Jeep,Yes,CNG,4.2,473700 km,8,Tiptronic,4x4,4-May,Left wheel,Silver,12.0
45776193.0,11604.0,-,MERCEDES-BENZ,C 270,2013,Sedan,Yes,Diesel,2.7 Turbo,440800 km,5,Tiptronic,Rear,4-May,Left wheel,Black,8.0
45758133.0,470.0,2225,LEXUS,GX 460,2021,Jeep,Yes,Petrol,4.6,640400 km,8,Automatic,4x4,4-May,Left wheel,White,0.0
45733288.0,12544.0,765,HYUNDAI,Sonata,2009,Sedan,Yes,LPG,2,495000 km,4,Automatic,Front,4-May,Left wheel,Orange,4.0
45492257.0,34497.0,924,VOLKSWAGEN,Passat,1991,Sedan,Yes,Petrol,1.8 Turbo,164700 km,4,Automatic,Front,4-May,Left wheel,Grey,12.0
45816152.0,21326.0,-,AUDI,A5 Sportback,2007,Coupe,Yes,Petrol,3.2,370800 km,6,Tiptronic,4x4,2-Mar,Left wheel,Black,12.0
45642637.0,314.0,650,VOLKSWAGEN,Jetta,2022,Sedan,Yes,Petrol,1.4,640161 km,4,Automatic,Front,4-May,Left wheel,Blue,12.0
45730444.0,24920.0,924,SSANGYONG,REXTON,2003,Jeep,Yes,Diesel,2.7,263500 km,4,Automatic,Front,4-May,Left wheel,Silver,4.0
45793912.0,7527.0,-,TOYOTA,Ipsum,2013,Minivan,No,CNG,2.4,506800 km,4,Automatic,Front,4-May,Right-hand drive,Black,4.0
45797079.0,16123.0,836,HYUNDAI,Genesis,2006,Coupe,Yes,Petrol,2,373000,4,Automatic,Front,4-May,Left wheel,Black,4.0
45810106.0,48261.0,891,HONDA,Civic,2016,Sedan,Yes,Petrol,2,22601 km,4,Automatic,Front,4-May,Left wheel,Grey,4.0
45804361.0,19281.0,986,JEEP,Compass,2005,Jeep,Yes,Petrol,2.4,354200 km,4,Automatic,Front,4-May,Left wheel,Green,4.0
45763169.0,5645.0,-,OPEL,Corsa,2003,Sedan,No,Petrol,1,0 km,3,Manual,Front,,Left wheel,Silver,2.0
45643390.0,34497.0,-,BMW,X1,2013,Jeep,Yes,Petrol,2,0 km,8,Tiptronic,Front,4-May,Left wheel,White,9.0
41704944.0,19130.0,2148,MERCEDES-BENZ,CLS 550,2005,Sedan,Yes,Petrol,5.5,343700 km,4,Automatic,Front,4-May,Left wheel,Grey,10.0
44397333.0,18800.0,530,HYUNDAI,Veloster,2002,Hatchback,Yes,Petrol,1.6,338100 km,4,Tiptronic,Front,4-May,Left wheel,Blue,10.0
45776723.0,4704.0,-,OPEL,Vectra B,2018,Sedan,No,Petrol,1.8,618749 km,4,Manual,Front,4-May,Left wheel,Green,2.0
45804836.0,29586.0,639,HYUNDAI,Tucson,1994,Jeep,Yes,Diesel,2,117767 km,4,Automatic,Front,4-May,Left wheel,Black,4.0
45810723.0,10349.0,-,NISSAN,X-Trail,2015,Jeep,No,Petrol,2,383200 km,4,Automatic,4x4,4-May,Right-hand drive,Black,8.0
45741520.0,16621.0,-,MITSUBISHI,Lancer GTS,2009,Sedan,Yes,Petrol,2.4,0 km,4,Variator,Front,4-May,Left wheel,Blue,8.0
45732377.0,20817.0,836,HYUNDAI,Santa FE,2001,Jeep,Yes,Diesel,2,345700,4,Automatic,Front,4-May,Left wheel,White,4.0
44783418.0,13485.0,-,TOYOTA,Camry,2009,Sedan,No,Hybrid,2.5,305100 km,4,Manual,Rear,2-Mar,Left wheel,White,
45425255.0,19080.0,-,BMW,X5,2004,Jeep,Yes,Petrol,4.4,64316 km,8,Tiptronic,4x4,4-May,Left wheel,Black,0.0
45808879.0,11604.0,893,KIA,Ceed,2007,Goods wagon,No,Diesel,1.6 Turbo,617659 km,4,Manual,Front,4-May,Left wheel,Grey,10.0
45791959.0,11200.0,779,TOYOTA,Camry,2011,Sedan,Yes,Petrol,2.5,586100 km,4,Tiptronic,Front,4-May,Left wheel,Black,8.0
45758833.0,12231.0,-,FORD,Transit,2011,Microbus,No,Diesel,2.0 Turbo,477300 km,4,Manual,Front,4-May,Left wheel,White,2.0
45814853.0,47042.0,-,TOYOTA,Land Cruiser Prado,1987,Jeep,Yes,Diesel,3.0 Turbo,0 km,6,Tiptronic,4x4,2-Mar,Left wheel,Silver,12.0
45651078.0,392.0,779,TOYOTA,Camry,2022,Sedan,Yes,Hybrid,2.5,668600 km,4,Automatic,Front,4-May,Left wheel,Silver,12.0
45815309.0,35124.0,2909,TOYOTA,Tundra,1994,Pickup,Yes,Petrol,5.7,84900 km,8,Automatic,Rear,4-May,Left wheel,Silver,12.0
45793838.0,8154.0,-,NISSAN,Versa,2018,Hatchback,No,Petrol,1.8,577700 km,4,Automatic,Front,4-May,Left wheel,Grey,0.0
45766288.0,784.0,1083,DODGE,Avenger,2022,Sedan,Yes,Petrol,3.6,670900 km,6,Automatic,Front,4-May,Left wheel,Silver,12.0
45719570.0,12858.0,-,FORD,Transit,2015,Microbus,No,Diesel,2.4 Turbo,522700 km,4,Manual,Rear,4-May,Left wheel,White,2.0
45749124.0,13799.0,-,MERCEDES-BENZ,C 230,2009,Sedan,Yes,Petrol,2.5,404300 km,6,Tiptronic,Rear,4-May,Left wheel,Black,2.0
45786007.0,120.0,1055,NISSAN,Quest,2022,Minivan,Yes,Petrol,3.5,735700 km,6,Automatic,Front,4-May,Left wheel,Grey,8.0
44921934.0,21169.0,697,HONDA,Hr-v EX,2007,Jeep,No,Petrol,1.8,343600 km,4,Automatic,4x4,4-May,Left wheel,Grey,8.0
45779087.0,16935.0,-,HONDA,Insight,2007,Sedan,Yes,Hybrid,1.3,479500 km,4,Variator,Front,4-May,Left wheel,Red,8.0
45780584.0,10000.0,-,JEEP,Grand Cherokee,2014,Jeep,Yes,CNG,4,593034 km,6,Automatic,4x4,4-May,Left wheel,Black,4.0
45807357.0,9095.0,-,NISSAN,LATIO,2011,Sedan,Yes,Petrol,1.5,556200 km,4,Automatic,Front,4-May,Right-hand drive,Golden,8.0
45773726.0,706.0,1850,MERCEDES-BENZ,E 350,2022,Sedan,Yes,Diesel,3.5,566821 km,6,Automatic,Rear,4-May,Left wheel,Black,12.0
45775558.0,15053.0,475,CHEVROLET,Cruze,2007,Sedan,No,Petrol,1.4,372400 km,4,Tiptronic,Front,4-May,Left wheel,Carnelian red,8.0
45804348.0,23521.0,919,BMW,335,2002,Sedan,Yes,Petrol,3,144300 km,6,Automatic,Rear,4-May,Left wheel,White,0.0
45641348.0,784.0,394,TOYOTA,Camry,2020,Sedan,Yes,Hybrid,2.5,678800 km,4,Automatic,Front,4-May,Left wheel,Black,12.0
45787119.0,13485.0,-,NISSAN,Pathfinder,2008,Jeep,No,CNG,3.5,539400 km,6,Manual,4x4,4-May,Left wheel,Black,4.0
45793831.0,21326.0,891,HYUNDAI,Elantra,2002,Sedan,No,Petrol,2,346000 km,4,Tiptronic,Front,4-May,Left wheel,Black,12.0
45811213.0,251.0,779,TOYOTA,RAV 4,2022,Jeep,Yes,Petrol,2.5,710600 km,4,Automatic,4x4,4-May,Left wheel,Grey,12.0
45732848.0,15053.0,765,HYUNDAI,Sonata,2010,Sedan,Yes,LPG,2,429200 km,4,Automatic,Front,4-May,Left wheel,Silver,4.0
45643238.0,10506.0,649,HONDA,FIT SPORT,2013,Hatchback,No,Petrol,1.5,658300 km,4,Automatic,Front,4-May,Left wheel,Silver,8.0
45813922.0,549.0,919,MERCEDES-BENZ,ML 350,2022,Jeep,Yes,Diesel,3,578600 km,6,Automatic,4x4,4-May,Left wheel,White,12.0
45810617.0,5018.0,364,CHEVROLET,Spark,2021,Hatchback,Yes,Petrol,1,212290 km,4,Automatic,Front,4-May,Left wheel,Silver,4.0
45768552.0,15681.0,1811,LEXUS,GX 460,2007,Jeep,Yes,Petrol,4.6,376700 km,8,Automatic,4x4,4-May,Left wheel,Silver,0.0
45683846.0,12544.0,-,FORD,Transit,2013,Goods wagon,No,Diesel,2.5 Turbo,663900 km,4,Manual,Rear,4-May,Left wheel,White,0.0
